order_id,customer_name,email,product_category,quantity,unit_price,total_amount,order_date,delivery_date,payment_status,region,discount_percent,customer_age
7412,Charlie Davis,user7412@example.com,Home,61,399.83,1380.88,1850-06-15,2025-12-14,Cancelled,,24.53,24
8732,Diana Miller,user8732@example.com,,,33.15,1354.51,2025-09-01,2026-04-22,Refunded,Central,34.34,63
14172,Bob Jones,user14172@example.com,Clothing,25.354,164.99,3788.17,2026-02-17,2025-08-21,Paid,East,4.69,
4024,Diana Williams,UsEr_4024@ExAmPlE.CoM,Clothing,83,78.53,2933.05,2025-07-21,2026-04-29T21:39:57.793574Z857,Refunded,South,12.92,84
8866,Diana Davis,user8866@example.com,Furniture,100xB,15.53,1753.43,1900-01-01,,Failed,Central,1.01,78
9304,Charlie Garcia,user9304@example.com,Home,22.272,413.94,2343.52,2025-05-20,2026-02-01,Refunded,South,38.68,29
14461,████,user14461@example.com,Home,48xG,328.45,473.68,2026-03-16,,PeNdInG,North,24.13,34
7270,Diana Williams,user7270@example.com,Electronics,10.229,263.52,945.78,9999-12-31,2026-01-01,  Paid  ,🌍🌎🌏,37.75,57
0,Frank Smith,'; DROP TABLE--@example.com,Clothing/Home/Clothing,92xe,,3029.83,2025-08-31,2025-08-31,Paid,East,18.02,25
5163,Eve Miller,'; DROP TABLE--@example.com,Electronics,-50000,,4651.39,2026-01-23,2026-03-07,Pending,South,13.43,48
377,Grace Johnson,user377@example.com,Electronics,7xc,123.19,1384.54,2025-05-06,2025-10-05,fAiLeD,East,8.55,60.672
4034,-----,user4034@example.com,Sports,LOTS,480.61,2851.11,2025-11-13,2026-03-03,Pending,West,112%,46
6137,Eve Jones,user6137@example.com,unknown,85,4.58e+02,3727.01,TBD,2025-09-07,  Paid  ,East,1.61,44
2312,Frank Brown,user2312@example.com,Electronics,100,376.68,2495.55,2025-08-18,2025-08-18,Pending,---West---,34.41,43
6836,Alice Johnson,user6836@example.com,////////,,308.33,3297.0,2025-05-02,,,East,44.55,27
3634,Alice Miller,!!!!!!!,Clothing,93,311.3,971.24,2099-01-01,2025-06-03,Paid,North,FREE,45
6105,Alice Johnson,,Electronics,47,485.08,,1850-06-15,2025-11-19,,East,50%,29
10125,Diana Brown,user10125@example.com,Clothing,99,MILLIONS,340.9,2024-13-45,2025-11-23,Pending,East,28.56,
11293,AliCE BRoWn,user11293@example.com,ElECTRoniCS,54,999999999.99,999.86,2025-08-24,2026-04-29T21:39:57.875399Z514,Refunded,,500,
1743,Charlie Jones,user1743@example.com,Home,5,474.5,3725.53,2025-06-08,2026-05-18,Failed,West,40.68,24
4375,Diana Smith,user4375@example.com,Clothing,58,76.94,1216.04,2050-06-15,2025-09-05,0,East,39.03,58
4119,Grace Davis,user4119@example.com,Electronics,64,297.08,3611.71,2025-08-25,2025-09-14,  Paid  ,West,18.74,29.663
6485,Charlie Brown,user6485@example.com,Toys,91,67.05,4095.39,yesterday,2026-03-22,Cancelled,South,17.32,73
7550,Frank Williams,user7550@example.com,Clothing/Home/Electronics,27,447.45,1088.99,2025-08-01,2025-09-02,Failed,XYZ,6.97,85
6271,,user6271@domain@domain@363.com,Electronics,8,-50000,4697.74,null,2026-02-25, Pending ,©®™,19.02,10000
3517,   Grace Smith        ,,Electronics,30,-100.99,3514.59,2025-09-03,2026-03-06,Cancelled,,6.29,33
6376,Grace Brown,user6376@example.com,Books,24,89.59,,2026-02-22,9999-01-01,Pending,Central,0.78,54
13923,,user13923@example.com,Furniture,31,99999999.99,2347.25,2025-06-08,2026-01-19,,Central,30.88,80
14439,Frank Brown,UsEr_14439@ExAmPlE.CoM,Electronics/Clothing/Clothing,83,56.11,-9999,2025-07-01,TBA,Paid,West,32%,-200
10212,Charlie Davis,123456,FurnitURe,77,3.98e+02,3201.44,,2026-04-29T21:39:57.863220Z625,Cancelled,Central,30.23,77
9876,Alice Miller,user9876@example.com,Electronics,4,322.49,3243.48,2026-01-03,2026-02-22,Cancelled,West,19.54,64
ORD-10922-ERR,Bob Davis,user10922@example.com,Home,35,7.63e+02,1187.38,2025-07-28,,Cancelled,CeNTrAl,10.19,53
11819,eVe garCiA,user11819@example.com,68,29,413.33,3955.52,2025-12-25,,Refunded,North,36.7,71
13627,Charlie Garcia,user13627@example.com,Clothing,93,108.07,1576.17,2025-10-02,, Pending ,eASt,13.19,75
3396,Alice Davis,@@@@@,Clothing,93,300.75,3045.08,,,Failed,***East***,47.74,-50
11157,Bob Williams,user11157@example.com,Electronics,59,463.81,4459.95,2025-09-17,2025-09-16,YESPLEASE,East,11.38,59
3372,Frank Smith,™®©™úá®©©®éóáí®éí™ñí,Clothing,32,-999999,1975.99,2026-03-09,2025-09-29,Refunded,WEst,23.33,75
2674,Alice Miller,user2674@example.com,Clothing,80,384.09,2621.19,2025-11-23,9999-01-01,Refunded,North,26.34,38
8696,Eve Jones,user8696@example.com,Furniture,30,171.37,1741.88,2026-01-22,2025-11-07,Failed,Central,37.79,43
520,-----,user520@domain@domain@166.com,unknown,58,275.23,2394.62,2025-05-28,null,pAiD,"-63.47,-132.04",0.56,-999
ORD-8961-NULL,Diana Garcia,user8961@example.com,Home,,348.47,4319.27,2025-05-31,9999-01-01,999,─────,37.95,41
8358,Diana Smith,user8358@example.com,Sports,23.371,expensive,-9999,2025-09-22,2026-02-07,Refunded,West,47.18,24
4794,,user4794@example.com,Home,89,121.4,2328.95,2025-08-27,2025-10-06,Cancelled,West,21.25,34
1347,Henry Williams,user1347@example.com,Sports,-50000,421.56,1301.23,2025-05-09,2025-12-23,Pending,East,14.86,84
131,Diana Davis,user131@example.com,Books,14,,4832.76,2025-07-16,2025-12-14,Paid,East,32.03,51
960,Grace Brown,user960@example.com,Clothing,53,434.75,987.35,2026-01-06,,Paid,South,28.91,28
10931,Henry Smith,user10931@example.com,unknown,80,477.95,1323.03,,2025-12-13,Cancelled,North,79%,54
8830,Frank Smith,user8830@example.com,Electronics,94,249.69,1714.71,1850-06-15,2026-04-04,Cancelled,West,15.42,
3545,Alice Smith,user3545@example.com,Clothing,11,57.81,999999999,2025-11-25,2026-02-21,ERROR_CODE_500,North,5.94,69
5589,Eve Smith,user5589@example.com,47,,171.85,2200.87,2026-03-04,2025-08-29,pAiD,South,43.51,80
11725,Charlie Johnson,---11725___@test.test.test.test,,11,284.08,1397.86,2026-04-23,2025-09-05,,***East***,7.49,-5
6316,,user6316@example.com,////////,46,435.07,4733.2,2026-01-17,2025-11-11,Paid,cENTRaL,13.66,35
14290,0000000,user14290@example.com,Sports/Books/Sports,10,8.63e+02,1,2099-01-01,2025-06-22,Failed,North,31.92,66
12760,Henry Smith,,Electronics,69,91.13,2233.93,2025-08-03,2026-02-28,Refunded,West,FREE,38
14317,Bob Brown,,Home,23,238.42,3804.98,2026-03-21,2025-06-10,Cancelled,---West---,3.93,66
11610,Bob Jones,user11610@example.com,,6,$133.29,85.61,2026-02-10,2026-05-23,Failed,North,143%,52
2078,Bob Garcia,user2078@example.com,////////,68,5.08e+02,188.22,2099-01-01,2025-11-28,Failed,North,32.39,37
5923,Diana Jones,@@@@@,🎁🎀🎊,9999999,247.92,2320.01,2025-12-18,2025-07-21,Refunded,North,1.82,---
14872,Grace Johnson,user14872@example.com,Electronics,8,104.04,438.4,yesterday,2026-04-29T21:39:57.916280Z721,pAiD,West,26.33,36
13922,Bob Williams,,Electronics,63,223.79,1963.63,2025-12-29,2025-09-07,Pending,West,38.8,70
4935,Grace Davis,'; DROP TABLE--@example.com,23,11,-999999,141.95,2025-05-31,2025-09-14,Failed,East,30.01,twenty
😀,CHArlie DAViS,©é®úíñ©™é©éóúáññ©áé®,Clothing,LOTS,5.74e+02,1000000000000000.0,,2026-01-10,Cancelled,North,49.87,73
1143,Grace Miller,user1143@example.com,Home,28,484.42,3842.89,2025-04-30,2025-07-12,,West,49.37,74
-999999,Diana Johnson,user1114@example.com,Furniture,83,43.03,4265.35,2026-04-01,2025-06-06,Paid,Central,42.99,46.443
4671,null,---4671...@test.test.test.test,Electronics,30,396.17,3980.16,2025-05-30,2025-11-03,Refunded,Central,7.56,33
10778,Grace Smith,user10778@example.com,Books,42,$258.35,3223.96,2099-01-01,2025-06-01,Pending,South,9.75,56
6345,Frank Garcia,'; DROP TABLE--@example.com,Home,25,155.7,997.75,2025-07-18,2025-05-29,Paid, South ,40.69,58
10513,Eve Jones,!!!!!!!,,89,213.44,69.03,2026-01-21,2025-06-12,Pending,Central,44.79,59
14000,,user14000@example.com,Home,67,35.4,4499.55,2025-08-09,2025-12-26,Failed,Central,18.18,-1
9336,Bob Jones,user9336@example.com,Clothing,73,6.52e+02,1707.89,2025-06-01,2025-06-09,Pending,─────,44.72,500
12530,Diana Jones,user12530@example.com,Books,99999999,317.34,149.31,2026-01-28,2025-09-14,Refunded,South,19.12,83
4614,Grace Smith,user4614@example.com,Electronics/Furniture/Clothing,69.918,28.31,3798.96,2025-08-23,2025-06-24,Paid,,24.71,19
3597,Alice Smith,user3597@example.com,Books,51,252.9,3388.67,2025-06-08,2026-01-18,Pending,  North  ,26.37,28
4147,Charlie Garcia,'; DROP TABLE--@example.com,Home,97xt,318.69,301.49,2025-08-16,2026-04-07,ERROR_CODE_500,South,28.09,-999
ORD-14883-ERR,Bob Smith,user14883@example.com,Books,66,6.68e+02,95.68,2026-03-24,,Failed,████,20.47,33
2201,Frank Smith,user2201@example.com,Sports,9999999,370.44,1470.59,2025-07-25,2025-12-19,Refunded,North,13.49,
13349,Charlie Williams,user13349@example.com,Sports,30,38.19,3005.94,2025-10-30,2025-08-19,Pending,West,2.23,-50
4269,Henry Miller,user4269@example.com,Electronics,5,307.54,3902.88,2026-01-03,9999-01-01,Paid,East,39.54,67
1579,Bob Garcia,user1579@example.com,Toys,97,expensive,1950.13,2026-03-27,2025-10-01,Paid,North,28.07,50
5921,BOB garCIA,user5921@example.com,INVALID_CAT_12345,38,,3820.97,2025-08-03,pending,Paid,East,,10000
14598,Henry Jones,user14598@example.com,19,67,269.65,-0.01,2025-05-05,2026-05-03,Paid,North,8.6,61
6071,,user6072@example.com,Clothing,89,358.67,2660.48,2050-06-15,2025-05-23,Pending,Central,28.05,23
8805,Alice Miller,user8805@example.com,Electronics,58,67.49,3930.91,,2026-04-18,NOPE,East,37.24,49
13391,   Charlie Garcia             ,'; DROP TABLE--@example.com,Toys,38,463.47,305.95,2026-01-24,2025-09-29,Paid,  North  ,6.93,57
8887,Charlie Williams,user8887@example.com,Furniture,-10,330.19,328.44,32-12-2024,2025-10-25,Cancelled,West,13.2,999
4653,Grace Davis,___4653...@test.test.test.test,Home/Toys/Toys,87,52.83,4451.8,2025-06-23,2026-02-12,Paid,North,40.18,43
4128,Eve Williams,user4128@example.com,Home,99999999,194.44,1367.99,2025-07-27,2025-05-16,1,East,19%,42
2977,   Charlie Davis                     ,user2977@example.com,Furniture/Electronics/Clothing,73,$1.70,2708.66,2026-03-14,2026-02-22,Cancelled,West,6.45,73
3077,None,user3077@example.com,Furniture,3,50.19,0.01,2026-02-19,2026-01-11,Failed,---West---,58%,55
9904,Alice Brown,aaaaaa,Books,37,98.44,3330.77,,2025-09-02,Failed,West,21.49,29
9442,123456789,user9442@example.com,Electronics,34,4.30e+02,285.14,2026-01-02,2025-11-26,Pending,,,62
4502,Alice Jones,user4502@example.com,Sports,,436.04,3691.43,2026-02-19,2025-05-15,,North,,-200
10348,Eve Johnson,user10348@example.com,80,21,439.83,999999999,2026-04-14,2026-01-27,Failed,─────,71%,67
3445,RONAdmjfhowYLmqNOjBDQEzxwoveDKNzetPKmyPFevqPyUoUDZ,aaaaaa,Furniture,65,107.16,2457.88,2025-05-13,2026-01-25,Cancelled,East,,56
6015,   Grace Williams           ,'; DROP TABLE--@example.com,Clothing,,428.59,4957.06,2025-06-20,2025-06-25,Failed,East,42.42,69
7324,Eve Garcia,user7324@example.com,Home,-10,431.4,,2025-09-20,2025-10-13,Cancelled,East,33.52,53
ORD-13456-NULL,Bob Garcia,@@@@@,Toys,-10,370.23,4656.33,2025-09-07,2025-06-25,Paid,North,49.21,67
14505,Grace Brown,user14505@example.com,Clothing,60,47.2,4697.39,0001-01-01,2025-08-18,Paid,South,34.4,70
0,,user6431@domain@domain@896.com,,,468.39,461.54,2025-10-30,2026-04-15,Failed,West,8.33,68
5963,Alice Williams,___5963...@test.test.test.test,Furniture,81,96.27,1032.91,2026-02-11,2026-03-10,Paid,West,11.57,84
6729,unknown,UsEr_6729@ExAmPlE.CoM,Sports,57,304.43,3465.74,2026-01-15,2025-12-12,Cancelled,NOrth,5.51,37
2769,Frank Brown,user2769@example.com,████████,60,436.37,4903.4,2024-02-30,2026-03-18,Paid,South,7.9,59
ORD-387-BAD,Charlie Davis,user388@example.com,Electronics,46,431.21,4513.73,2025-08-10,,Failed,Central,35.76,53
1953,Bob Johnson,user1953@example.com,Books,29.642,58.53,3722.49,2026-04-28,2026-01-28,Cancelled,🌍🌎🌏,49.64,52
7575,Henry Garcia,user7575@example.com,Home,83,206.52,2553.93,2026-02-14,9999-01-01,2,South,27.05,42
9086,   Bob Jones         ,user9086@example.com,Clothing,13,335.56,-100,2026-01-24,,Cancelled,North,1.88,500
315,Bob Smith,í©éú©á©éúíúáñññúúóúé,Electronics,43,6.53,2015.02,2026-02-17,,***Failed***,South,30.92,78
2004,Bob Williams,user2004@example.com,Sports,52,expensive,3989.88,2026-02-07,2025-08-18,Paid,South,22.33,-200
0,Bob Garcia,user413@example.com,Toys,63,345.17,,2026_01_09,,Failed,West,22.1,24
13182,Eve Jones,user13182@example.com,Clothing,93,380.91,1454.01,2026-01-31,2025-12-20,Refunded,East,,22
10486,GYAVXFqWnhXMCsPwXSJqcXItyFxzwBwisioKXEprWkoHipEpBD,user10486@example.com,Clothing,96,$226.44,2930.61,2025-06-27,2026-04-06,  Paid  ,West,,47
3383,Diana Johnson,user3383@example.com,Furniture,40,$449.97,1201.89,2025-09-13,2026-02-05,Refunded,Central,,10000
9578,Charlie Williams,user9578@example.com,Toys,47,$$$,4204.54,,2026-01-10,Refunded,🌍🌎🌏,21.63,84
605,Bob Brown,user605@example.com,Home,LOTS,261.88,0,2026-03-10,2026-04-29,Paid,South,,
15,Diana Garcia,user15@example.com,Home,85,361.28,1553.33,2025-10-05,2026-02-28,999,South,15.05,18
8422,Grace Brown,user8423@example.com,Clothing,43,2.27e+02,725.02,2026-02-25,2026-05-06,Pending,North,48.6,62
7976,Henry Brown,user7976@example.com,Sports,54,$$$,4193.78,2025-11-28,2025-07-14,Paid,West,0.86,64
3049,Charlie Garcia,user3049@domain@domain@472.com,Furniture,36,167.83,-100,null,2025-05-28,ERROR_CODE_500,West,59%,
0,Charlie Garcia,UsEr_3952@ExAmPlE.CoM,Books,,280.55,,2025-12-16,2026-02-06,Cancelled,,45.06,-5
309,Diana Miller,user309@example.com,FUrNITURE,9999999,398.64,2542.05,2025-09-02,2026-02-03,Pending,East,22.41,52
1483,,user1483@example.com,Books,82,$238.55,1538.1,2025-06-05,2025-12-12,2,,30.16,31
1252,Charlie Miller,user1253@example.com,Furniture,47,402.15,2972.53,2025-07-16,2025-12-13,Refunded,,150,
5359,Grace Davis,user5359@example.com,Furniture,63,272.41,1000000000000000.0,,2026-04-29T21:39:57.808603Z891,Cancelled,West,43.08,N/A
10732,Grace Johnson,user10732@example.com,,28,439.28,4094.06,2025-06-05,2025-07-20,Pending,North,4.99,43
6717,Henry Garcia,...6717---@test.test.test.test,Clothing,LOTS,342.97,1663.93,2025-05-15,2025-11-29,2,South,35.61,84
12540,Bob Jones,user12540@example.com,Books,72,284.94,4270.16,2025-11-04,2025-09-19,Pending,South,6.37,-999
2517,Henry Miller,user2517@example.com,Toys,25,191.0,446.49,2026|04|02,2025-09-10,Pending,East,9.22,76
5870,unknown,'; DROP TABLE--@example.com,Furniture,47,52.89,2613.06,2025-06-28,2025-11-26,Paid,East,1.2,71
11165,123456789,user11165@example.com,Toys,ABCDEF,-100.99,611.07,,2025-07-17,Refunded,West,30.94,22
2128,Henry Davis,user2128@example.com,Home,65,-50000,195.55,2026-02-26,null,Paid,East,27.95,42
701,Frank Johnson,'; DROP TABLE--@example.com,Clothing,98,26.59,4259.82,ASAP,,Pending,North,8.64,-1
7969,Henry Williams,,spORts,3,314.66,434.02,2099-01-01,2025-10-10,Pending,nOrtH,29.95,-1
13432,,user13433@example.com,Books,73,$299.37,3596.76,,2025-08-01,  Paid  ,South,1.72,18
!!!!,Frank Smith,user3842@example.com,Toys,94,10000000000.0,779.18,2050-06-15,2026-04-29,Failed,,49.21,24
8513,©®™,user8513@example.com,Books/Sports/Toys,89,39.77,3537.31,,2025-05-20,Cancelled,West,15.22,500
2871,Grace Miller,user2871@example.com,Clothing,28,399.36,,unknown,9999-01-01,Cancelled,West,23.51,-999
1111,Charlie Davis,user1111@example.com,Clothing,38,62.41,-9999,2025-06-16,2099-12-31,Pending,,42.96,38
!!!!,Alice Smith,user3177@example.com,Toys,66,24.63,1342.92,2025-07-08,2025-07-28,Failed,,23.05,63
1904,UNKNOWN,user1904@example.com,Furniture,87,346.02,1794.0,2025|07|27,2025-07-29,Failed,🌍🌎🌏,41.62,78
8416,   Frank Smith              ,aaaaaa,Clothing,79,248.12,2706.96,2025-09-02,2026-04-29T21:39:57.843435Z545,Pending,Central,0.28,77
637,Bob Davis,user637@example.com,Toys,86xs,340.87,999999999,,2025-08-02,Pending,West,0.63,26
248,,,Home,75,,1712.87,9999-12-31,2025-10-28,NOPE,East,45.52,-200
2406,Alice Johnson,user2406@example.com,Furniture,53,$352.31,1639.38,2025-06-07,2025-09-28,pAiD,,10.18,36
4296,Eve Miller,,Home,65,300.05,2277.04,2026-03-16,2026-04-13,Failed,North,40.72,72
696,Eve Williams,user696@example.com,Furniture,57.899,398.24,-9999,2099-01-01,9999-01-01,Paid,"-27.60,67.81",45.91,27
1994,Alice Smith,user1994@example.com,,52.254,227.06,2054.51,2025-11-12,2025-12-05,Paid,West,5.4,55
6205,Diana Garcia,user6205@example.com,Furniture,,55.77,4677.63,2025-12-02,2026-04-29,***Failed***,South,31.18,---
14168,Henry Miller,user14168@example.com,23,78,118.63,4492.31,yesterday,2025-06-23,Paid,East,3.7,44
10012,Bob Johnson,user10012@example.com,Clothing,11,-100.99,4085.93,,2025-08-14,Paid,Central,1000,55
2228,Eve Jones,UsEr_2228@ExAmPlE.CoM,Clothing,87,MILLIONS,456.04,2025-05-09,,Failed,XYZ,,34
9620,Bob Brown,---9620---@test.test.test.test,Home,50,114.67,3602.92,2025-07-26,2026-01-29,NOPE,─────,15.76,19
6560,Alice Williams,user6560@example.com,Electronics,49.673,220.12,1825.54,2026-03-29,,,East,40.31,77
70,Henry Garcia,user70@example.com,Toys,83,135.86,4787.11,2025 11 28,2025-11-22,Refunded,East,46.72,54
5239,Henry Smith,user5239@example.com,Home/Electronics/Toys,21,219.43,4985.95,2026-03-26,2025-07-29,Refunded,North,4%,42
1178,,...1178...@test.test.test.test,Home,999999999,196.23,1000000000000000.0,2026-04-14,2099-12-31,Cancelled,"5.93,47.39",10.1,68
11356,,user11356@example.com,Furniture,86,$64.44,10000000000.0,2026-02-06,2025-12-11,Pending,East,14.99,30
14449,Eve Williams,user14449@domain@domain@985.com,Sports,15,6.01e+02,3073.06,2025-08-08,2025-09-21,,NOWHERE,8.64,61
1891,,user1891@example.com,,36,173.18,1421.53,2026-02-01,2025-07-23,1,ceNtRaL,48.08,52
-1,Charlie Miller,user14431@example.com,Electronics,88,$309.11,267.17,2025-09-22,2025-08-08,Failed,  North  ,23.12,52
11526,,user11526@example.com,Clothing,-10,151.41,3315.7,2025-05-25,2026-01-30,1,South,36.95,37
10114,Frank Brown,user10115@example.com,Books,10.223,47.51,3224.27,32-12-2024,2026-01-28,Pending,East,29.01,38
13864,Diana Garcia,user13864@example.com,,53,317.76,3485.18,2025-09-24,2026-02-10,Pending,South,90%,78
ORD-9874-NULL,Eve Brown,user9874@example.com,Clothing,14xk,300.68,,2025-11-15,2026-01-31,Cancelled,©®™,32.9,33
11452,Bob Jones,user11452@example.com,Sports,5,161.24,2098.31,9999-12-31,2025-10-15,Cancelled,West,16.07,34
2089,   Charlie Brown               ,user2089@example.com,Sports,-10,438.93,1,2026-02-07,2025-07-13,Pending,Central,8.27,49
12102,Grace Miller,user12102@example.com,Clothing,66,10000000000.0,268.32,2024/13/32,9999-01-01,pAiD,East,1.57,51
ORD-2612-ERR,Alice Miller,user2612@example.com,Toys,76,-50000,743.96,2025-07-08,2026-04-09,Failed,North,37.54,-200
2957,Grace Davis,'; DROP TABLE--@example.com,unknown,67,6.18e+02,-100,2025-08-19,13-13-2024,Refunded,123,20.6,53
14072,,UsEr_14072@ExAmPlE.CoM,Furniture,73,53.18,1735.22,2026-03-17,2026-01-01,Cancelled,North,1.5,47
345,Diana Smith,user345@example.com,Books,ABCDEF,999999999.99,-100,1900-01-01,,Pending,East,43.95,32
11616,Diana Miller,user11616@example.com,Books,55,373.23,4014.61,2026-04-17,null,Cancelled,Central,31.66,76.137
6374,Diana Williams,user6374@example.com,Furniture,-999999,182.28,999999999,2025-11-19,2025-07-23,Paid,NorTH,84%,41
99999999999,Alice Garcia,user1083@example.com,Books,26,-100.99,1535.02,2025-07-08,2026-04-07,***Failed***,North,38.05,35
8311,Charlie Garcia,,Books,91,72.93,1393.3,2025|07|05,pending,***Failed***,Central,42.66,UNKNOWN
2853,Charlie Johnson,user2853@example.com,Books,73,-999999,3528.74,2025-09-05,9999-01-01,Pending,"-5.19,-3.33",48.61,38
12568,Grace Johnson,user12568@example.com,Toys,42,124.99,10000000000.0,,2025-07-22,ERROR_CODE_500,123,42.02,68
9825,Charlie Garcia,'; DROP TABLE--@example.com,Clothing,42,252.3,1000000000000000.0,2025-05-06,2025-08-13,Cancelled,,5.51,18
-5,Henry Davis,,Sports,31,6.35e+02,4153.71,2026-01-18,2025-07-10,Refunded,West,150,34
4448,Grace Garcia,user4448@example.com,FIX_ME,null,29.55,2017.77,2025-05-30,2025-08-19,Cancelled,East,16.78,50
944,Frank Miller,user944@example.com,misc,13xk,490.63,1768.47,2025-09-29,9999-01-01,Pending,Central,4.43,45
9191,Diana Miller,123456,Clothing,3,398.8,-0.01,2026-01-21,2025-06-01,Cancelled,XYZ,23.0,21
11782,   Henry Jones         ,,cLOThInG,38.242,313.2,-100,2025-08-14,2026-01-30,Refunded,East,150,53
9184,,user9184@example.com,Sports,11,,1820.59,2026-01-28,2025-10-14,Refunded,NORth,7.66,42
2489,©®™,user2489@domain@domain@699.com,Sports,91,12.97,,ASAP,2025-11-16,Pending,North,42.52,77.829
13993,Alice Garcia,user13993@example.com,60,71,-50000,2830.0,2025-08-19,2025-11-03,Paid,████,27.68,68
10598,Bob Davis,'; DROP TABLE--@example.com,Books,68,430.55,3669.03,2025-10-07,2025-06-06,Paid,North,28.93,72
3328,Grace Brown,user3328@example.com,Home,54,-100.99,940.42,2026-03-11,2025-12-17,Refunded,noRTh,8.42,66
ABC123XYZ,   Henry Jones                     ,úíáó®í©úíéú©é™ñú©éí®,,7,-50000,3607.62,2025-12-08,2026-01-30,,North,36.31,79
8956,IabPgopmabaOJORDgQluSRKJdemhLGmDKfJzFYJgfHbMTcrPop,user8956@example.com,////////,45,215.17,1,2024-02-30,2025-06-15,SUCCESS,North,6.43,10000
9740,Alice Garcia,user9740@example.com,Sports,73.74,,1690.5,2025-07-23,2025-10-06,Failed,South,45.3,50
