order_id,customer_name,email,product_category,quantity,unit_price,total_amount,order_date,delivery_date,payment_status,region,discount_percent,customer_age
1744,Alice Davis,user46@example.com,Home,55.0,179.66,4038.98,2025-11-01,2025-11-17,Refunded,Central,34.03,200.0
5313,Diana Miller,user5312@example.com,Books,49.0,270.35,3221.7,2025-08-05,2025-12-20,Cancelled,West,22.0,81.0
3706,Eve Jones,user53@example.com,Books,87.0,219.57,2424.39,2026-03-31,2025-07-15,Refunded,West,6.66,82.0
4220,Grace Brown,user4219@example.com,Toys,45.0,449.96,2869.81,2025-09-09,2026-03-16,PAID,North,48.5,69.0
5083,Bob Brown,user5082@example.com,Furniture,62.0,351.93,4460.7,2025-07-11,2025-07-10,Refunded,South,7.01,84.0
9983,Grace Miller,user9982@example.com,Furniture,44.0,-99.99,2480.67,2026-03-29,2026-01-04,Pending,West,34.1,23.0
8301,Bob Johnson,user8300@example.com,Toys,1.0,101.65,2551.3,2025-10-03,2025-09-20,Cancelled,West,11.59,29.0
7271,Charlie Jones,user7270@example.com,Electronics,-5.0,478.46,2535.84,2026-03-22,2026-04-29,Cancelled,West,46.42,80.0
2544,Bob Williams,@domain,Electronics,6.0,193.42,1357.11,2025-06-09,2025-10-17,Refunded,South,31.2,46.0
931,Eve Johnson,user930@example.com,Furniture,50.0,285.74,-50.0,2025-05-20,2025-11-17,Cancelled,North,5.37,21.0
7099,Alice Jones,user7098@example.com,Electronics,33.0,149.13,3765.38,2025-10-30,2026-04-03,Failed,Central,1.13,150.0
1198,Bob Garcia,user1197@example.com,Furniture,28.0,446.36,-50.0,2025-11-23,2026-01-09,Paid,Central,37.43,0.0
6207,Henry Smith,user7@example.com,Electronics,28.0,415.29,217.42,2026-02-05,2026-04-04,Paid,South,999.0,70.0
5523,Eve Williams,user5522@example.com,Books,-1.0,285.33,3785.16,2025-05-11,2025-11-13,Failed,Central,17.05,33.0
7738,Diana Jones,user7737@example.com,Sports,24.0,34.37,4289.94,2025-05-03,2026-02-11,Failed,North,47.53,57.0
1430,Frank Davis,user1429@example.com,Furniture,99.0,158.15,2424.39,2025-05-01,2099-01-01,Pending,East,8.71,66.0
7442,Henry Smith,user7441@example.com,Furniture,5.0,202.69,1289.67,2026-02-18,2025-10-09,Refunded,East,8.87,79.0
7797,Alice Brown,not.an.email,Toys,50.0,459.75,4126.11,2026-01-20,2099-01-01,Refunded,East,49.96,59.0
1154,Alice Davis,user1153@example.com,Home,64.0,385.24,3364.1,2026-01-09,2025-08-21,Pending,Central,25.8,51.0
4096,Diana Johnson,email,Furniture,13.0,289.39,1080.79,2026-01-31,2026-04-20,Failed,East,45.67,55.0
2770,Alice Miller,user2769@example.com,Furniture,88.0,195.1,1358.91,2026-01-25,2025-11-05,Failed,West,40.56,62.0
5341,Alice Smith,@domain,Clothing,79.0,268.45,4962.96,2025-12-12,2025-04-30,Cancelled,South,10.86,-5.0
6003,Grace Jones,user6002@example.com,Sports,58.0,244.49,1576.97,2026-01-17,2025-09-26,Cancelled,North,43.95,85.0
4554,Eve  Williams,user4553@example.com,Clothing,29.0,244.49,3994.24,2026-02-21,2025-07-20,Pending,South,40.24,60.0
965,Bob Miller,user964@example.com,Books,27.0,55.9,2424.39,2025-10-12,2025-10-18,FAILED,West,28.96,43.0
6212,Frank Davis,user6211@example.com,Home,1.0,-10.0,471.28,2025-05-31,2025-10-15,Paid,North,1.28,84.0
8618,Alice Davis,user8617@example.com,Electronics,97.0,171.54,3282.08,2026-02-13,2025-05-23,Paid,South,45.9,74.0
2699,Bob Johnson,user2698@example.com,Home,86.0,385.28,1524.12,2025-11-01,2026-02-28,pending,South,20.62,30.0
3693,Alice Davis,@domain,Home,29.0,74.67,817.02,2025-08-11,2099-01-01,Paid,Central,30.02,60.0
3119,Alice Davis,user3118@example.com,Toys,16.0,212.34,1003.9,2026-03-17,2025-05-13,Failed,East,47.6,75.0
1484,Alice Davis,@domain,Sports,15.0,138.08,1989.59,2026-03-21,2025-11-26,Pending,East,38.69,51.0
3280,Alice Davis,user3279@example.com,Furniture,9.0,431.54,1939.8,2026-02-06,2025-09-24,Refunded,West,32.11,37.0
4224,Diana Davis,@domain,Books,49.0,322.35,347.06,2025-12-16,2025-11-17,Paid,South,43.02,56.0
5855,Frank Williams,user5854@example.com,Clothing,51.0,108.04,2424.39,2025-11-01,2025-09-23,Paid,East,10.38,69.0
6628,Frank Garcia,user6627@example.com,Clothing,79.0,34.39,1619.27,2099-01-01,2025-12-16,Refunded,South,-10.0,85.0
1427,Bob Brown,user1426@example.com,Clothing,34.0,465.9,1872.23,2026-03-26,2026-02-09,Refunded,West,44.6,67.0
2545,Frank Smith,user2544@example.com,Electronics,83.0,158.37,2093.0,2026-03-01,2099-01-01,Failed,North,21.13,45.0
8946,Charlie Brown,user8945@example.com,Electronics,83.0,42.34,3023.76,2025-11-01,2026-03-04,Refunded,South,27.41,42.0
5681,Alice Davis,user5680@example.com,Furniture,39.0,354.99,402.56,2026-02-19,2025-10-24,Cancelled,MIDDLE,31.31,81.0
8765,Frank  Johnson,user8764@example.com,Home,0.0,488.54,4942.93,2025-11-01,2026-01-24,PAID,West,17.76,45.0
2179,Charlie Jones,user2178@example.com,Furniture,59.0,42.53,2046.1,2025-10-13,2026-01-12,Paid,West,23.62,39.0
6879,Bob Williams,user6878@example.com,Books,100.0,249.21,3804.67,2026-04-23,2026-02-22,Failed,East,14.72,63.0
6839,Bob Miller,user6838@example.com,Home,6.0,413.41,-50.0,2025-09-10,2026-03-20,Pending,Central,12.42,26.0
1058,Eve Jones,@domain,Toys,27.0,217.57,2712.07,2025-05-20,2025-06-27,Cancelled,West,17.53,22.0
8434,Alice Williams,user8433@example.com,Books,48.0,215.95,1557.75,2025-10-12,2025-10-31,Cancelled,Central,46.6,62.0
3522,Frank Johnson,user3522@example.com,Electronics,99.0,126.0,632.65,2026-01-05,2026-04-01,Cancelled,East,19.47,53.0
4149,Henry Brown,user4148@example.com,Books,86.0,142.44,549.8,2026-02-21,2025-06-03,processing,north,46.39,34.0
8823,Charlie Davis,user8822@example.com,Sports,71.0,88.56,2912.16,2026-03-02,2026-01-20,Failed,north,43.08,58.0
2969,Eve Williams,@domain,Sports,97.0,151.33,601.34,2025-05-22,2099-01-01,Failed,West,37.31,46.0
4128,Henry Miller,user49@example.com,Furniture,10.0,58.63,4150.71,2025-08-14,2026-01-23,Paid,East,32.84,43.0
8864,Charlie Miller,user8864@example.com,Books,-5.0,368.87,2663.43,2026-03-10,2025-07-29,Refunded,Central,39.94,48.0
1545,Diana Johnson,user1544@example.com,Clothing,27.0,289.57,881.52,2025-12-19,2025-11-17,Pending,East,44.17,28.0
9437,Frank Davis,user9436@example.com,Home,49.0,156.1,3586.26,2026-03-24,2026-02-22,Pending,West,999.0,41.0
7672,Alice Davis,user7671@example.com,Toys,10.0,228.49,1076.34,2025-08-02,2026-05-11,Refunded,East,39.49,68.0
6072,Eve Williams,user6071@example.com,Electronics,98.0,482.16,2421.92,2025-10-03,2025-05-28,Refunded,West,25.35,81.0
5007,Henry Smith,user5006@example.com,Sports,-1.0,494.27,805.38,2025-10-26,2025-08-05,Refunded,East,26.95,54.0
725,Henry Brown,user724@example.com,Books,85.0,455.22,762.37,2025-09-15,2026-02-20,Cancelled,North,42.64,46.0
6785,Diana Smith,user6784@example.com,Home,9.0,122.51,1943.33,2025-06-27,2025-06-10,Cancelled,South,5.87,50.0
5271,Eve Brown,user5270@example.com,Toys,19.0,367.33,4754.62,2025-07-26,2025-11-05,Failed,East,9.74,77.0
6728,Alice Davis,user6727@example.com,Home,66.0,200.7,2786.11,2025-09-26,2025-10-02,Failed,East,44.77,23.0
1128,Bob Williams,user1127@example.com,Electronics,49.0,100.64,3333.39,2025-07-10,2025-10-29,Pending,South,999.0,85.0
5020,Grace Smith,user5019@example.com,Home,46.0,323.87,2438.97,2025-11-10,2025-07-12,Refunded,West,12.89,75.0
8389,Bob Johnson,@domain,Sports,13.0,284.62,2969.1,2026-03-07,2025-11-17,Refunded,South,18.38,81.0
5895,Alice Jones,user5894@example.com,Sports,100.0,296.36,748.84,2025-12-24,2026-01-18,Pending,Central,4.32,33.0
1587,Eve Williams,user1586@example.com,Sports,3.0,462.94,2706.13,2026-01-24,2025-06-02,Failed,Central,40.2,64.0
5821,Alice Jones,user5820@example.com,Electronics,38.0,306.44,2955.52,2025-08-23,2025-11-17,Failed,South,46.46,39.0
4343,Eve Miller,user4342@example.com,Toys,76.0,16.06,3378.97,2026-04-25,2026-03-02,Failed,West,33.35,81.0
7746,Alice Davis,user7745@example.com,Toys,97.0,365.95,2758.14,2025-05-31,2025-06-22,Failed,West,40.52,41.0
1562,Bob  Davis,user1561@example.com,Clothing,20.0,440.97,4778.3,2025-10-12,2025-11-01,Cancelled,East,44.6,40.0
8161,Eve Davis,user56@example.com,Toys,32.0,123.05,2972.43,2025-11-01,2025-10-16,Cancelled,South,16.57,68.0
8284,Charlie Garcia,user8283@example.com,Electronics,49.0,244.49,2097.97,2025-09-03,2026-02-07,Pending,North,47.39,71.0
6540,Henry Garcia,user6539@example.com,Furniture,25.0,-10.0,3614.38,2025-06-19,2026-01-07,Failed,South,43.07,74.0
8984,Grace Garcia,user8983@example.com,Electronics,37.0,313.08,1317.13,2025-09-17,2025-11-19,Refunded,East,48.49,35.0
6729,Bob Miller,user6728@example.com,Home,61.0,135.18,3378.66,2025-06-30,2099-01-01,Refunded,West,38.41,55.0
4025,Alice Davis,user4024@example.com,Clothing,97.0,459.14,2658.61,2026-03-23,2026-04-19,Paid,East,5.73,30.0
7478,Henry Garcia,user7477@example.com,Electronics,60.0,426.12,3146.03,2025-10-17,2026-05-28,Failed,Central,39.51,25.0
8514,Alice Davis,user8513@example.com,Sports,70.0,188.74,2762.3,2025-08-25,2099-01-01,Paid,South,-10.0,24.0
5668,Grace Davis,user50@example.com,Clothing,100.0,175.26,4117.11,2026-03-21,2025-07-11,Failed,Central,19.2,37.0
3574,Eve Davis,user3573@example.com,Sports,42.0,0.0,2424.39,2025-11-01,2025-11-17,Failed,West,39.66,56.0
3052,Henry Miller,@domain,Clothing,1.0,81.19,4201.95,2026-03-10,2025-06-11,Cancelled,Central,999.0,61.0
5269,Grace Davis,user5268@example.com,Home,12.0,189.59,3192.54,2025-11-05,2025-12-31,Paid,North,25.8,30.0
9671,Eve Brown,user9671@example.com,Furniture,61.0,471.23,4484.76,2026-03-06,2025-11-17,Paid,South,10.82,73.0
5728,Charlie Miller,user5727@example.com,Furniture,22.0,9.32,2634.72,2025-08-28,2025-06-05,Cancelled,North,25.5,72.0
9141,Grace Williams,user9140,Home,16.0,168.44,2424.39,2025-09-22,2025-08-25,pending,West,1.83,26.0
8040,Alice Davis,user8039@example.com,Electronics,100.0,217.29,966.76,2025-09-11,2025-08-18,Cancelled,South,46.25,85.0
9671,Alice Brown,user9670@example.com,Clothing,27.0,191.66,3019.42,2050-12-31,2025-09-14,Refunded,East,31.86,68.0
2606,Eve Williams,user2605,Furniture,51.0,-99.99,2642.02,2025-08-23,2026-02-03,Cancelled,West,31.32,38.0
8432,Charlie Smith,user8431@example.com,Electronics,75.0,128.36,898.91,2025-12-04,2025-07-11,Refunded,north,26.66,81.0
1393,Bob Miller,user1392@example.com,Toys,53.0,476.78,2424.39,2025-11-01,2026-02-08,Pending,South,30.74,79.0
7566,Grace Brown,user7565@example.com,Electronics,27.0,216.84,293.32,2026-03-12,2025-07-15,Cancelled,Central,43.11,50.0
751,Frank Jones,user752@example.com,Electronics,27.0,115.4,4258.15,2025-11-01,2026-03-28,Paid,South,41.44,65.0
5937,Alice Davis,user5936@example.com,Clothing,36.0,394.28,139.76,2025-11-01,2025-10-11,Paid,South,21.51,75.0
2977,Frank Jones,user2976@example.com,Electronics,2.0,439.48,3852.26,2025-07-18,2025-11-23,pending,North,24.45,79.0
6537,Alice Johnson,user6536@example.com,Furniture,36.0,357.77,2989.14,2025-07-25,2026-02-02,Failed,South,36.43,53.0
5837,Bob Williams,user5836@example.com,Sports,36.0,0.0,1737.79,2026-04-07,2026-04-21,Pending,South,19.13,76.0
9432,Diana Miller,user9431@example.com,Electronics,54.0,232.63,618.33,2026-01-05,2025-11-17,Pending,East,29.44,73.0
1778,Frank Smith,user1777@example.com,Home,62.0,95.04,963.53,2025-11-01,2025-07-12,Failed,East,22.82,62.0
18,Grace Brown,user17,Toys,14.0,113.33,3482.6,2025-07-18,2025-09-05,Refunded,Central,47.5,82.0
1771,Bob Johnson,user1770@example.com,Clothing,20.0,58.86,1089.33,2025-05-17,2025-12-09,Cancelled,East,7.28,37.0
1889,Alice Davis,user1888@example.com,Furniture,27.0,399.39,526.34,2025-09-18,2025-07-20,Pending,West,42.66,64.0
4278,Eve Smith,@domain,Clothing,77.0,469.28,3660.8,2025-12-16,2026-03-23,Cancelled,West,16.13,62.0
1643,Henry Jones,user1642@example.com,Toys,51.0,339.78,980.23,2050-12-31,2025-07-31,Paid,West,36.65,56.0
9409,Alice Garcia,user76@example.com,Furniture,14.0,465.55,3125.89,2025-05-16,2026-02-26,Refunded,South,10.14,18.0
2316,Henry Williams,@domain,Home,55.0,497.2,147.35,2025-05-21,2025-07-12,Paid,West,7.34,0.0
3023,Frank Garcia,user3022@example.com,Home,68.0,75.62,45.83,2025-11-11,2025-05-26,Refunded,Central,35.8,61.0
9085,Alice Davis,user9084@example.com,Furniture,51.0,85.46,3901.01,2025-10-19,2026-04-02,Cancelled,Central,30.64,41.0
133,Frank Davis,user132@example.com,Furniture,80.0,55.64,3315.15,2025-10-20,2025-07-20,Paid,East,32.03,51.0
5957,Alice Garcia,user5956@example.com,Toys,85.0,453.75,3264.23,2026-02-19,2026-03-07,Cancelled,Central,150.0,40.0
3013,Henry Jones,not.an.email,Sports,81.0,154.74,3596.32,2026-03-16,2026-01-19,Failed,Central,49.76,74.0
3881,Charlie Garcia,@domain,Clothing,42.0,18.9,3523.65,2025-07-13,2025-07-23,Failed,West,999.0,23.0
4860,Eve Garcia,user4859@example.com,Clothing,23.0,0.0,48.76,2025-07-22,2025-11-17,Pending,East,39.21,45.0
4774,Diana Davis,user4773@example.com,Home,21.0,332.88,2424.39,2026-01-16,2025-11-01,Pending,East,25.8,37.0
8851,Alice Miller,user8850@example.com,Clothing,88.0,240.24,2169.75,2025-09-29,2026-02-09,Paid,West,13.66,32.0
1096,Alice Johnson,user1095@example.com,Clothing,91.0,232.76,1986.05,2025-12-18,2025-10-07,Paid,North,6.29,46.0
4376,Alice Williams,user4375@example.com,Clothing,45.0,377.3,3695.13,2025-11-01,2026-04-17,Refunded,South,6.24,-1.0
4843,Henry Johnson,@domain,Home,47.0,488.01,4384.0,2025-05-24,2025-10-20,Paid,Central,4.08,40.0
528,Eve Jones,user527@example.com,Electronics,94.0,244.49,-50.0,2050-12-31,2025-06-14,Cancelled,East,37.11,81.0
5026,Eve Jones,user5025@example.com,Toys,89.0,48.04,4565.49,2025-07-30,2026-02-17,Failed,West,28.19,65.0
2003,Grace Miller,user2002@example.com,Books,0.0,38.95,1561.56,2025-09-02,2025-06-02,Cancelled,West,39.38,67.0
4650,Henry Brown,@domain,Home,80.0,464.12,4199.3,2025-05-07,2025-06-25,Cancelled,North,15.98,31.0
169,Grace Jones,user168@example.com,Toys,82.0,10.3,4654.48,2026-01-20,2025-11-17,Paid,North,4.34,69.0
7212,Frank Smith,user7212@example.com,Electronics,44.0,483.57,293.57,2025-08-15,2025-09-19,Paid,South,45.48,78.0
5941,Charlie Jones,user5940@example.com,Electronics,47.0,300.15,3015.83,2026-02-14,2025-08-09,Failed,West,45.94,78.0
1920,Grace Williams,user89@example.com,Electronics,83.0,10.87,4975.24,2026-02-03,2026-02-09,Failed,West,49.38,75.0
701,Diana Jones,user701@example.com,Electronics,-5.0,217.06,3496.66,2026-03-28,2025-11-17,Paid,East,30.83,63.0
6158,Grace Davis,user6157@example.com,Books,63.0,-99.99,4539.16,2025-09-01,2025-08-22,Paid,MIDDLE,0.3,61.0
3111,Frank Jones,user3111@example.com,Books,56.0,400.92,4046.77,2025-07-02,2025-10-23,Refunded,West,1.68,61.0
3980,Diana Jones,user3979@example.com,Sports,47.0,136.18,4229.0,2025-12-18,2025-11-03,Cancelled,South,30.98,29.0
3583,Grace Jones,user3582@example.com,Toys,51.0,42.4,1364.71,2025-11-01,2025-06-11,Paid,Central,19.41,0.0
7537,Henry Williams,user7536@example.com,Toys,68.0,135.04,2979.8,2025-08-25,2025-10-01,Cancelled,South,23.8,59.0
7009,Grace Johnson,user7008@example.com,Electronics,19.0,390.25,177.47,2025-09-29,2025-11-17,Pending,Central,49.85,81.0
2767,Eve Johnson,user2766@example.com,Home,2.0,251.97,3083.63,2025-11-22,2026-04-24,FAILED,West,15.44,65.0
6616,Alice Davis,user6615@example.com,Electronics,30.0,227.08,4738.41,2025-11-01,2025-11-17,Cancelled,North,40.44,63.0
773,Diana Smith,user772@example.com,Books,0.0,46.16,3445.02,2025-06-04,2026-02-23,Paid,Central,8.75,26.0
1299,Frank Miller,email,Books,21.0,381.24,4152.67,2026-03-27,2025-11-17,Paid,South,0.16,53.0
3528,Grace Davis,@domain,Books,44.0,206.46,3641.37,2025-11-01,2026-01-09,Failed,East,18.92,58.0
1353,Bob Davis,user1352@example.com,Toys,16.0,466.71,-50.0,2025-11-02,2025-12-05,Cancelled,North,28.75,0.0
2927,Bob Garcia,user2926@example.com,Home,82.0,442.95,1438.92,2025-07-15,2025-05-30,Failed,North,37.66,46.0
9603,Diana Williams,user9602@example.com,Toys,46.0,255.75,2073.52,2026-03-24,2025-11-17,Paid,North,25.8,70.0
8601,Henry Davis,user8600@example.com,Books,34.0,280.02,3103.16,2025-12-22,2025-07-16,Pending,South,5.79,65.0
1288,Alice Garcia,user1287@example.com,Clothing,71.0,273.99,4944.57,2026-01-24,2025-09-20,Refunded,South,24.5,24.0
3161,Alice Davis,user3160@example.com,Clothing,17.0,58.16,1544.72,2025-11-01,2025-08-22,pending,North,14.36,51.0
7779,Frank Garcia,user94@example.com,Electronics,52.0,381.23,2545.38,2026-02-21,2025-08-06,Pending,East,31.17,64.0
9055,Charlie Jones,user9054@example.com,Toys,1.0,331.23,1953.29,2025-11-01,2026-02-20,PAID,West,25.8,61.0
9418,Alice Brown,user9417@example.com,Home,48.0,369.39,2875.82,2025-09-01,2099-01-01,Paid,North,5.23,27.0
4962,Alice Davis,user4961@example.com,Books,77.0,159.34,996.15,2025-09-14,2025-08-28,Failed,East,3.72,46.0
2014,Grace Smith,user2013@example.com,Toys,91.0,22.37,1712.72,2099-01-01,2025-11-18,Cancelled,West,8.08,41.0
4378,Henry Williams,@domain,Electronics,64.0,363.33,3688.87,2026-04-24,2025-06-18,pending,East,9.19,51.0
7653,Eve Brown,@domain,Toys,49.0,-10.0,75.04,2025-11-01,2025-08-18,Cancelled,West,13.18,76.0
5351,Charlie Smith,user5350@example.com,Sports,35.0,63.07,3228.26,2025-07-09,2025-07-09,Failed,North,26.5,62.0
5283,Henry Smith,user5282@example.com,Electronics,9.0,357.68,4677.91,2025-11-12,2026-03-25,Refunded,West,6.06,46.0
6903,Charlie Brown,user6902@example.com,Books,19.0,405.55,255.98,2025-09-07,2026-03-19,Paid,north,13.44,58.0
2148,Diana  Garcia,user2147@example.com,Electronics,29.0,497.96,1299.68,2026-01-06,2025-09-15,Refunded,North,4.32,41.0
9709,Eve Miller,user9708@example.com,Furniture,56.0,281.36,309.88,2026-04-04,2025-08-07,Refunded,West,10.7,28.0
4769,Grace Brown,user4768@example.com,Furniture,78.0,365.8,2424.39,2025-05-21,2025-06-23,Cancelled,West,49.27,51.0
3034,Bob Garcia,@domain,Sports,33.0,244.49,1315.56,2025-10-06,2025-08-12,Pending,North,47.5,80.0
8183,Alice Jones,user8182@example.com,Books,85.0,82.67,1723.36,2026-01-10,2025-07-02,Cancelled,North,43.51,43.0
4772,Alice Jones,user4771@example.com,Toys,49.0,231.65,2505.73,2025-10-23,2025-08-23,Paid,Central,10.85,26.0
5263,Charlie Smith,user5262,Clothing,61.0,246.41,3527.16,2026-03-16,2025-08-19,Failed,Central,10.24,29.0
450,Henry Jones,@domain,Home,83.0,415.6,860.67,2025-07-04,2025-08-05,Refunded,East,34.98,52.0
3438,Henry Smith,@domain,Clothing,43.0,259.39,1387.65,2025-05-27,2026-03-10,Pending,South,16.2,36.0
6180,Bob Jones,@domain,Clothing,51.0,169.35,4177.58,2025-12-24,2025-11-17,Paid,North,3.31,69.0
6649,Bob Smith,user6648@example.com,Furniture,79.0,203.46,4839.19,2026-03-12,2025-05-23,Cancelled,South,47.84,30.0
4820,Alice Jones,user4819@example.com,Clothing,26.0,200.07,4543.51,2025-11-07,2025-05-15,Pending,Central,12.42,66.0
7998,Bob Garcia,user7997@example.com,Furniture,100.0,244.49,2424.39,2026-04-08,2026-02-13,pending,South,6.66,52.0
811,Grace Smith,user810@example.com,Clothing,94.0,255.09,2424.39,2026-03-29,2026-03-09,Cancelled,Central,47.9,51.0
4265,Eve Davis,user4264,Home,13.0,244.49,2172.03,2025-04-30,2026-04-18,Cancelled,Central,32.1,31.0
7932,Eve Brown,user7931@example.com,Electronics,58.0,459.56,4497.56,2026-03-17,2026-03-27,Pending,North,15.73,44.0
4606,Alice Davis,user4606@example.com,Electronics,9.0,244.49,2725.18,2025-11-08,2025-11-06,Cancelled,South,37.8,79.0
6440,Charlie Miller,user6439@example.com,Furniture,66.0,351.0,2826.32,2026-01-10,2025-08-09,Cancelled,West,7.94,65.0
2073,Alice Davis,user2073@example.com,Furniture,93.0,325.53,1507.65,2025-11-05,2025-12-04,Refunded,East,18.69,71.0
9971,Alice Davis,user9970@example.com,Toys,49.0,262.45,3308.31,2025-11-20,2025-11-17,Failed,West,49.12,31.0
7773,Alice Davis,user7772@example.com,Furniture,55.0,423.96,2564.03,2025-11-01,2025-07-26,Failed,Central,27.68,51.0
7599,Alice Brown,user7598@example.com,Electronics,69.0,54.42,4931.49,2026-02-28,2026-01-27,Cancelled,West,24.59,41.0
1478,Henry Miller,email,Sports,49.0,40.57,4956.67,2025-11-17,2025-12-27,Pending,North,19.2,83.0
1791,Alice Davis,user1790@example.com,Home,89.0,113.4,494.47,2025-07-08,2026-02-21,Refunded,West,0.81,37.0
2334,Eve Williams,user2333@example.com,Toys,60.0,112.91,4568.53,2025-11-29,2026-02-08,Paid,West,17.01,44.0
8032,Frank Brown,@domain,Books,26.0,161.81,3546.79,2026-02-20,2025-05-22,Failed,Central,-10.0,51.0
2009,Henry Miller,user2008@example.com,Electronics,95.0,-99.99,3223.6,2025-08-08,2025-06-08,Failed,East,25.57,60.0
683,Alice Jones,user682@example.com,Books,62.0,420.67,1276.43,2026-03-15,2025-08-24,Refunded,South,45.23,46.0
9426,Henry Garcia,user9425@example.com,Electronics,54.0,441.32,4223.32,2026-03-08,2026-04-27,Paid,North,-10.0,24.0
5112,Alice Williams,user5111@example.com,Sports,60.0,410.39,1093.37,2025-11-16,2025-11-17,Paid,East,25.8,200.0
2860,Alice Davis,not.an.email,Sports,87.0,478.85,424.31,2026-02-16,2099-01-01,Cancelled,Central,18.25,49.0
8969,Eve Johnson,user8968@example.com,Books,0.0,192.22,490.72,2025-08-23,2026-04-06,Paid,Central,29.54,18.0
58,Diana Jones,email,Toys,9.0,453.05,92.01,2025-12-27,2025-09-30,processing,West,33.41,64.0
7866,Alice Davis,user7865@example.com,Toys,33.0,470.94,4272.67,2026-03-20,2026-05-23,Cancelled,South,9.84,53.0
9770,Grace Brown,user9769@example.com,Electronics,95.0,498.6,4335.23,2025-11-01,2099-01-01,Refunded,North,44.93,18.0
6924,Eve Garcia,user6923@example.com,Sports,65.0,441.16,2423.97,2025-11-13,2025-10-10,Paid,East,17.03,24.0
2400,Bob Brown,user2399@example.com,Sports,75.0,273.48,4315.59,2025-11-01,2025-07-09,Pending,Central,5.51,63.0
47,Eve Smith,user89@example.com,Home,24.0,285.33,717.95,2026-04-14,2099-01-01,Pending,East,28.38,-1.0
31,Henry Jones,user74@example.com,Toys,12.0,207.13,531.95,2025-10-01,2025-06-02,Cancelled,East,16.16,69.0
